company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
365,373690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2814080,0,2,,,,,10,3274400,1,0,10,3274400,0,0,10,3274400,0,1
31,455860,5,1862240,0,0,5,1862240,0,0,5,1862240,0,0,5,1862240,0,0,5,1862240,0,0,5,1862240,0,0,5,1862240,0,0,5,1862240,0,0,5,1613940,0,0,5,1613940,0,0,5,1613940,0,0,5,1613940,0,0
31,227048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1524120,2,2,15,1630480,4,2,15,1670260,2,2,15,1603380,2,0,16,1639460,1,2
3IC,110814,,,,,,,,,,,,,,,,,4,1844100,4,0,5,2340000,2,0,6,2948840,1,1,6,2186100,1,0,5,2395800,0,0,,,,,,,,,,,,
3,514811,9,2726940,0,0,9,2726940,0,1,8,2516980,0,0,8,2516980,0,0,8,2516980,0,0,8,2516980,0,0,8,2516980,0,0,8,2516980,0,0,8,2605180,0,0,8,2605180,0,0,8,2605180,0,0,8,2605180,0,0
33,114872,,,,,,,,,3,535860,1,1,,,,,,,,,,,,,,,,,,,,,3,512100,1,1,,,,,,,,,,,,
3,333860,,,,,,,,,,,,,,,,,,,,,3,873000,3,0,3,873000,0,0,3,873000,0,0,3,873000,0,0,3,873000,0,0,3,873000,0,1,3,873000,1,0
3,607820,7,2481200,0,0,7,2481200,0,0,7,2481200,0,0,7,2481200,0,0,7,2481200,0,0,7,2481200,0,0,7,2481200,0,0,7,2481200,0,0,7,2727420,0,1,7,2716260,1,0,7,2716260,0,2,6,2539320,1,0
3,492820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,527840,3,0,3,527840,0,0,3,527840,0,0,3,527840,0,0,3,527840,0,0
3,534820,,,,,,,,,3,1050020,1,0,3,656180,0,0,3,656180,0,0,3,656180,0,0,3,656180,0,0,3,656180,0,0,3,656180,0,0,3,656180,0,0,3,656180,0,0,3,656180,0,0
3,224827,4,1075120,0,0,4,1075120,0,0,4,1075120,0,0,4,1075120,0,0,4,1075120,0,1,4,1097340,1,0,4,1097340,0,0,4,1097340,0,0,4,1116060,0,0,4,1116060,0,0,4,1116060,0,0,4,1116060,0,0
365,438950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2940300,0,0,10,2958300,0,0,10,2958300,0,0,10,2958300,0,0,10,2958300,0,0
365,503957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3682120,0,1,14,3929540,2,1,14,3922060,1,0,14,3922060,0,1,13,3652060,0,1
365,114955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3297020,0,0,12,3304660,0,0,12,3304660,0,0,12,3304660,0,0,12,3304660,0,1
365,399950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,6664300,1,0,22,8042400,2,1,22,8045280,1,3,21,7348500,2,1,22,7575640,2,1
3,114853,17,4407400,0,0,17,4407400,0,2,16,4199320,1,0,16,4199320,0,0,16,4199320,0,1,16,4221820,1,0,16,4221820,0,0,16,4221820,0,1,16,4279600,1,0,16,4279600,0,1,15,3966680,0,0,16,4147580,1,3
3,411827,3,706740,0,1,3,713760,1,0,3,713760,0,0,3,719080,0,1,3,725920,1,0,3,725920,0,0,3,725920,0,0,3,725920,0,0,3,739160,0,0,3,739160,0,0,3,739160,0,0,3,739160,0,0
3,231826,5,1545620,0,0,5,1545620,0,0,5,1545620,0,0,5,1545620,0,0,5,1545620,0,0,5,1545620,0,0,5,1545620,0,0,5,1545620,0,1,5,1574160,1,0,5,1574160,0,0,5,1574160,0,0,5,1574160,0,0
3,366800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2274600,1,0,12,2374580,0,0,12,2374580,0,0,12,2374580,0,1,12,2378900,1,0
3,134811,3,869400,0,0,3,869400,0,0,3,869400,0,0,3,869400,0,0,3,869400,0,0,3,869400,0,0,3,869400,0,0,3,869400,0,0,3,883160,0,0,3,883160,0,0,3,883160,0,0,3,883160,0,0
3,558880,4,1212920,0,0,4,1212920,0,0,4,1212920,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,117810,10,2792380,0,0,11,3078480,1,0,11,3078480,0,0,11,3078480,0,1,11,3089360,1,0,11,3089360,0,0,11,3089360,0,0,11,3089360,0,0,11,3135340,0,1,,,,,,,,,,,,
3,117810,3,794600,2,0,3,794600,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,183880,5,1345300,0,0,6,1632840,1,0,6,1632840,0,0,6,1632840,0,0,7,1928040,1,0,7,1928040,0,0,7,1928040,0,0,7,1928040,0,3,4,1033800,0,0,6,1624200,2,1,5,1342060,0,0,5,1342060,0,0
3,693850,4,1220120,0,1,3,834020,0,0,3,834020,0,0,3,834020,0,0,3,834020,0,0,3,834020,0,0,3,834020,0,0,3,834020,0,0,3,881160,0,0,3,881160,0,0,3,881160,0,0,3,881160,0,0
3,272820,3,374100,0,0,3,374100,0,0,3,374100,0,0,3,374100,0,0,3,374100,0,0,3,374100,0,0,3,374100,0,0,3,374100,0,0,3,451520,0,0,3,451520,0,1,3,456100,1,1,3,460860,1,0
3,108818,3,1501740,0,0,3,1501740,0,0,3,1501740,0,0,3,1501740,0,0,3,1501740,0,0,3,1501740,0,0,3,1501740,0,0,3,1501740,0,0,3,1516300,0,0,3,1516300,0,0,3,1516300,0,0,3,1516300,0,0
3,107827,4,668580,1,0,4,668580,0,0,4,668580,0,0,4,668580,0,1,4,663360,1,0,4,663360,0,0,4,663360,0,0,4,663360,0,0,4,727640,0,0,4,727640,0,0,4,727640,0,0,5,886300,1,0
3,114812,7,1882860,0,0,7,1882860,0,0,7,1882860,0,0,7,1882860,0,0,7,1882860,0,0,7,1882860,0,0,7,1882860,0,0,7,1882860,0,0,7,1924620,0,1,7,1937040,1,0,7,1937040,0,1,6,1663980,0,0
3,114812,,,,,,,,,,,,,,,,,,,,,3,939500,1,0,3,939500,0,0,3,939500,0,0,3,939500,0,0,3,939500,0,0,3,939500,0,0,3,939500,0,0
3,114812,8,2076780,0,0,8,2076780,0,0,8,2076780,0,0,8,2076780,0,0,8,2076780,0,0,8,2076780,0,0,8,2076780,0,0,8,2076780,0,0,8,2192540,0,2,6,1573440,0,0,6,1573440,0,0,6,1573440,0,0
3,114812,3,872180,1,0,3,872180,0,1,3,906380,1,0,3,906380,0,0,3,906380,0,1,3,907280,1,0,3,907280,0,0,3,907280,0,0,3,902600,0,0,3,902600,0,0,3,902600,0,0,3,902600,0,1
365,310907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3140240,2,1,,,,,11,3326360,2,1,10,3140240,0,1
3,170850,,,,,3,661500,3,1,4,904500,2,1,5,939240,2,0,6,1013220,1,2,4,850500,0,1,4,850500,1,1,4,846000,1,0,4,837440,0,0,4,837440,0,4,0,0,0,0,,,,
3,212813,7,1796540,1,1,8,2126660,2,0,8,2126660,0,1,7,1867460,0,1,6,1608260,0,0,6,1608260,0,0,6,1608260,0,1,6,1629680,1,1,5,1364820,0,0,5,1364820,0,0,5,1364820,0,0,5,1364820,0,0
365,615188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,29916660,1,1,98,31496760,3,6,94,30522620,2,2,95,30766600,3,0,96,30972780,1,2
3,616801,5,1253840,0,0,5,1253840,0,0,5,1253840,0,0,5,1253840,0,0,5,1253840,0,0,5,1253840,0,0,5,1253840,0,0,5,1253840,0,0,5,1283280,0,0,5,1283280,0,0,5,1283280,0,0,5,1283280,0,0
365,634360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,6261680,1,0,27,6631220,2,2,25,5484620,0,0,26,5667580,1,2,26,6400900,2,2
3,401815,,,,,,,,,,,,,,,,,,,,,,,,,4,1439460,3,0,4,1439460,0,0,4,1618360,0,0,4,1618360,0,0,4,1618360,0,1,3,1273400,0,0
300,662880,4,870020,0,0,4,870020,0,0,4,870020,0,0,4,870020,0,0,4,870020,0,0,4,870020,0,0,4,870020,0,0,4,870020,0,0,4,867400,0,0,4,867400,0,0,4,867400,0,0,4,867400,0,0
300,814880,24,6412560,3,3,21,5485560,0,1,21,5485560,1,0,21,5485560,0,1,21,5481060,1,4,18,4804620,1,1,17,4579620,0,2,16,4396380,1,2,18,4772480,4,4,14,3847020,0,1,14,3869880,1,0,16,4319880,2,0
302,119867,22,5867080,0,1,21,5681680,0,1,20,5514380,0,2,18,5068800,0,0,18,5068800,0,0,18,5068800,0,1,18,5125960,1,1,17,4951100,0,0,18,5226560,1,2,17,4972500,1,1,16,4743000,0,0,16,4743000,0,0
3030,359870,5,1553220,0,0,5,1553220,0,0,5,1553220,0,0,5,1553220,0,1,4,997920,0,0,4,997920,0,0,4,997920,0,0,4,997920,0,0,4,1041020,0,0,4,1041020,0,0,4,1041020,0,0,4,1041020,0,0
303,328860,7,2569580,2,0,7,2569580,0,0,7,2569580,0,0,8,2821580,1,1,8,2790800,1,0,8,2790800,0,0,8,2790800,0,0,8,2790800,0,0,8,2689720,0,0,8,2689720,0,1,9,2923720,2,0,9,2923720,0,0
303,313860,9,2326100,0,0,9,2380180,0,0,9,2294680,0,0,10,2572140,1,0,10,2572140,0,0,10,2572140,0,1,9,2345800,0,1,9,2335460,1,0,9,2255960,0,0,9,2255960,0,0,9,2255960,0,0,9,2356140,0,0
30,587880,,,,,3,445480,1,0,3,445480,0,0,3,445480,0,0,3,445480,0,0,3,445480,0,0,3,445480,0,0,3,445480,0,1,,,,,,,,,,,,,,,,
313,350870,3,1170000,0,0,3,1170000,0,0,3,810000,0,0,3,810000,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314314HORNETCOLTD,101869,13,3832160,0,0,13,3832160,0,0,13,3832160,0,0,13,3832160,0,0,14,4016660,1,1,13,3709940,0,0,14,3954380,1,0,14,3954380,0,0,15,4387960,1,2,15,4503440,2,0,17,4750940,2,2,15,4503440,0,1
316,698870,11,2008520,1,0,11,2008520,0,0,11,2008520,0,1,10,1897560,0,0,12,2266560,2,0,12,2266560,0,0,12,2266560,0,0,12,2266560,0,0,12,2410720,0,0,12,2410720,0,1,12,2410720,1,0,13,2595220,1,0
316,865810,3,596520,1,0,3,596520,0,1,,,,,4,847260,2,0,4,847260,0,1,4,931860,1,0,4,931860,0,0,4,931860,0,0,4,925820,0,1,3,782000,0,0,3,782000,0,0,5,1142000,2,0
320,508812,4,891780,0,1,4,856240,1,1,4,856240,1,0,4,856240,0,0,4,856240,0,0,4,856240,0,0,5,1044340,1,0,5,1044340,0,0,5,1042640,0,0,5,1042640,0,0,5,1042640,0,0,5,1042640,0,0
320,589810,3,474020,0,0,3,474020,0,0,3,474020,0,0,3,474020,0,0,3,474020,0,0,3,474020,0,0,4,636020,1,0,4,636020,0,0,4,635480,0,0,4,635480,0,0,4,635480,0,0,4,635480,0,0
321,570870,3,634580,0,0,3,634580,0,0,3,634580,0,0,3,634580,0,0,3,634580,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,585880,5,1282040,0,0,5,1282040,0,0,5,1282040,0,0,5,1282040,0,0,5,1282040,0,0,5,1249360,0,0,5,1249360,0,0,5,1447180,0,0,5,1682340,0,0,5,1682340,0,0,5,1824280,0,2,3,1055960,0,0
32,512880,14,2678700,0,1,14,2714780,1,1,13,2540900,0,0,15,2964880,2,1,15,2979920,1,1,15,2964880,1,1,15,2964880,1,1,14,2876140,0,0,15,3255860,1,0,15,3255860,0,1,16,3466180,2,0,16,3466180,0,2
333,267870,,,,,,,,,,,,,,,,,,,,,,,,,5,1849380,3,0,5,1849380,0,0,5,1849380,0,0,5,1849380,0,1,4,1582440,0,0,4,1582440,0,0
360,138880,10,3720740,0,0,10,3720740,0,2,9,3230860,1,0,9,3230860,0,0,9,3230860,0,1,9,3245620,1,0,9,3316280,0,2,7,2209200,0,1,6,2031720,0,1,5,1842900,0,0,6,2409900,1,0,6,2409900,0,0
365,305863,7,1986440,0,0,7,1986440,0,0,7,1986440,0,1,6,1777920,0,0,6,1777920,0,0,6,1777920,0,0,6,1777920,0,0,6,1777920,0,1,5,1556700,0,0,5,1556700,0,0,7,1997700,2,1,6,1763700,0,0
365,306860,3,555660,0,0,3,555660,0,0,3,555660,0,0,3,555660,0,0,3,555660,0,0,3,555660,0,0,3,555660,0,1,,,,,,,,,,,,,,,,,,,,
365,431860,8,1468500,1,0,9,1653900,1,1,10,1850820,2,0,10,1850820,0,3,9,1675600,2,1,8,1490200,0,0,9,1678840,1,2,9,1682080,2,2,7,1324060,0,1,7,1324060,1,2,5,946780,0,1,7,1324060,3,0
365,151880,12,2730080,0,0,14,3150020,2,0,15,3335420,1,3,14,3010800,2,0,14,3010800,0,1,14,3149400,1,1,13,3068400,0,0,13,3068400,0,1,14,3288200,2,1,13,3199100,0,0,14,3463700,1,0,15,3658640,1,0
365,153810,3,548080,0,0,3,548080,0,0,3,548080,0,0,3,548080,0,0,3,548080,0,0,3,548080,0,0,3,548080,0,0,3,548080,0,0,3,575360,0,0,4,764000,1,0,4,764000,0,0,4,764000,0,1
365,203880,8,2450960,0,0,9,2598100,1,1,8,2450960,0,1,7,2216240,0,1,6,1982240,0,0,7,2189240,1,0,7,2189240,0,0,7,2189240,0,0,7,2288400,0,0,9,2630400,2,1,8,2423400,0,0,10,2881760,2,2
365,515860,8,1517400,0,0,8,1517400,0,0,8,1517400,0,0,8,1517400,0,0,8,1517400,0,0,8,1517400,0,0,8,1517400,0,1,7,1251180,0,0,7,1276380,0,0,7,1276380,0,0,7,1276380,0,0,7,1276380,0,0
365,707810,9,1555260,0,0,9,1555260,0,0,9,1555260,0,0,9,1555260,0,0,9,1555260,0,1,9,1541320,1,1,9,1550320,1,2,7,1140820,0,0,8,1397100,1,0,8,1397100,0,0,8,1397100,0,0,8,1397100,0,0
365,260860,7,1328920,0,0,7,1328920,0,0,7,1328920,0,0,7,1328920,0,0,7,1328920,0,2,6,1021480,1,0,6,986560,0,0,6,986560,0,0,6,1101140,0,0,6,1101140,0,0,6,1101140,0,0,6,1101140,0,0
365,587880,14,3836160,0,1,13,3481120,0,0,13,3481120,0,0,14,3724120,1,0,14,3724120,0,1,13,3353600,0,0,14,3795940,1,1,13,3746360,0,0,13,3865880,0,0,13,3865880,0,0,13,3865880,0,0,13,3865880,0,0
365,207860,,,,,,,,,,,,,,,,,,,,,,,,,3,468360,1,0,3,468360,0,0,3,459880,0,0,3,459880,0,0,3,459880,0,0,3,459880,0,0
365,650880,5,1537280,1,0,5,1537280,0,0,5,1537280,0,1,4,1087280,0,0,4,1087280,0,0,4,1087280,0,1,3,776600,0,0,3,776600,0,0,3,783240,0,0,3,783240,0,0,3,783240,0,0,3,783240,0,0
365,733860,9,2303080,0,2,8,1911760,1,1,7,1677760,0,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
365,216811,8,2057820,0,0,8,2010840,0,1,7,1722840,0,0,9,2224580,2,3,6,1576880,0,0,8,2004360,2,0,8,2004360,0,0,8,2004360,0,0,8,2019740,0,2,6,1518000,0,1,6,1619260,1,0,10,2558740,4,0
365,627870,,,,,,,,,,,,,3,527400,2,0,3,527400,0,0,3,527400,0,0,3,527400,0,0,3,527400,0,0,4,749880,1,0,4,749880,0,0,4,749880,0,0,4,749880,0,1
365,150880,18,5058700,0,0,19,5295660,1,0,19,5295660,0,0,21,5897120,2,1,20,5665280,0,0,20,5665280,0,0,21,5835920,1,2,19,5274780,0,0,21,5918320,2,0,21,5918320,0,1,20,5613860,0,2,18,4891520,0,0
365,195870,11,1152680,1,0,11,1152680,0,0,11,1152680,0,0,11,1152680,0,0,11,1152680,0,0,11,1152680,0,0,11,1152680,0,0,11,1152680,0,1,10,1056100,0,0,10,1056100,0,0,11,1150860,1,0,11,1150860,0,0
365,763860,,,,,,,,,,,,,,,,,,,,,5,945000,5,0,5,945000,0,0,5,945000,0,0,5,945000,0,0,5,945000,0,0,5,945000,0,0,5,945000,0,0
365,149860,5,1012580,1,0,5,1012580,0,0,5,1012580,0,0,7,1351880,2,2,6,1242080,1,1,5,958580,0,0,5,958580,0,1,5,959760,1,0,5,959120,0,0,5,959120,0,1,4,780920,0,0,4,780920,0,0
365,127866,8,2157460,0,0,8,2157460,0,0,8,2157460,0,0,8,2157460,0,0,8,2157460,0,0,8,2157460,0,0,8,2157460,0,0,8,2157460,0,0,8,2394800,0,0,9,2583440,1,0,9,2583440,0,0,9,2583440,0,0
38,633810,3,437020,0,0,3,437020,0,0,3,437020,0,0,3,437020,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,526810,7,1381560,0,0,7,1381560,0,1,6,1196160,0,0,6,1196160,0,1,5,1016260,0,0,5,1016260,0,0,5,1016260,0,0,5,1016260,0,1,5,1021120,1,0,5,1021120,0,0,5,1021120,0,0,5,1021120,0,0
3HK,417814,9,2248420,0,0,9,2248420,0,1,8,2003900,0,0,8,2003900,0,0,8,2003900,0,0,8,2003900,0,0,8,2003900,0,0,8,2003900,0,0,8,2149580,0,0,8,2149580,0,0,8,2149580,0,0,8,2149580,0,0
3,819880,3,762300,0,0,3,762300,0,1,,,,,5,1276000,3,0,5,1276000,0,1,4,949300,0,0,4,949300,0,0,4,949300,0,0,4,945340,0,0,4,945340,0,0,4,945340,0,0,4,945340,0,0
3,253810,17,5071920,2,0,17,5071920,0,0,18,5410860,1,0,19,5730360,1,0,20,5952300,1,0,20,5952300,0,0,22,6435240,2,0,22,6435240,0,2,23,6840360,3,1,23,6830900,1,2,23,6801380,2,1,23,6673840,1,0
3,663870,,,,,,,,,,,,,,,,,,,,,3,601100,1,1,,,,,,,,,3,594000,1,0,3,594000,0,0,3,594000,0,0,3,594000,0,0
3,675870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,940500,1,0,4,1297440,1,0
3,478860,3,982980,1,0,4,1189980,1,0,4,1189980,0,0,4,1189980,0,0,4,1189980,0,0,4,1189980,0,0,4,1189980,0,0,4,1189980,0,0,4,1197160,0,0,4,1197160,0,0,4,1197160,0,0,4,1197160,0,0
3,484880,5,916440,0,0,5,916440,0,0,5,916440,0,1,4,701980,0,0,4,701980,0,0,5,901780,1,0,5,901780,0,0,5,901780,0,0,5,956320,0,0,5,956320,0,1,4,829520,0,0,4,829520,0,0
3,447880,4,780920,0,0,4,780920,0,0,4,780920,0,1,3,601100,0,0,3,601100,0,0,3,601100,0,0,3,601100,0,0,3,601100,0,0,4,1132980,1,0,4,1132980,0,0,4,1132980,0,0,4,1132980,0,1
3,838860,3,781900,0,0,3,781900,0,0,3,781900,0,0,3,781900,0,0,3,781900,0,1,3,748960,1,0,3,748960,0,0,3,748960,0,0,3,1398600,0,0,3,1398600,0,0,3,1398600,0,0,3,1398600,0,0
3,284860,15,3686420,0,0,20,4734920,5,0,20,4734920,0,0,20,4734920,0,0,20,4734920,0,0,20,4734920,0,0,20,4734920,0,1,19,4523420,0,2,17,4358580,0,1,16,4138900,0,0,16,4138900,0,0,16,4138900,0,0
365,696810,5,1087000,0,1,4,843200,0,0,5,1050200,1,0,5,1050200,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,635870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2727000,10,6,5,1333800,1,1,4,1063800,0,1,8,2116800,5,1
3,310813,4,2008420,0,1,3,1453120,0,0,3,1453120,0,0,3,1453120,0,0,3,1453120,0,0,3,1453120,0,0,3,1453120,0,0,3,1453120,0,0,3,1645560,0,0,3,1645560,0,0,3,1645560,0,0,3,1645560,0,0
3,598880,5,983220,0,0,5,983220,0,1,5,987280,1,0,5,987280,0,0,5,987280,0,0,5,987280,0,0,6,1152340,1,0,6,1152340,0,1,5,907900,0,0,5,907900,0,1,4,718900,0,0,4,718900,0,0
365,620880,4,1011500,0,1,3,826100,0,0,3,826100,0,1,3,778300,1,0,3,778300,0,1,3,829340,1,1,,,,,,,,,,,,,3,774340,1,0,3,774340,0,0,3,774340,0,0
360,509860,11,4583760,3,0,11,4583760,0,0,13,5608500,2,0,16,7036440,3,0,17,7375380,1,3,17,7237400,3,0,17,7237400,0,0,17,7237400,0,0,19,8062260,2,0,19,8062260,0,0,20,8456720,1,0,20,8456720,0,0
365,559810,4,1022640,0,0,4,1032820,0,0,4,1032820,0,0,4,1032820,0,0,5,1311820,1,0,5,1311820,0,0,5,1311820,0,0,5,1311820,0,0,5,1465340,0,0,5,1465340,0,0,5,1465340,0,0,5,1465340,0,0
35,507870,7,1940400,1,2,7,1582200,2,1,6,1227600,0,2,4,783900,0,1,3,765900,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,403880,3,662040,0,0,3,662040,0,0,3,662040,0,0,4,1022040,1,0,4,1022040,0,1,3,769860,0,0,3,769860,0,0,4,814860,1,0,4,824560,0,0,4,824560,0,0,4,824560,0,0,4,824560,0,0
3,893860,40,14883000,0,1,39,14616420,0,3,37,13626500,1,1,38,13810080,2,1,37,13558900,0,2,35,12707240,0,1,34,12378740,0,1,33,12025580,0,0,33,12926500,0,32,,,,,0,0,0,0,,,,
365,294870,4,746060,0,0,4,746060,0,0,4,746060,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1383560,6,1,6,1194560,0,0
3,416815,,,,,,,,,4,783000,4,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
365,451950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4337140,0,0,15,4496040,0,1,14,3922740,0,0,14,3922740,0,0,14,3922740,0,1
32,723870,,,,,,,,,,,,,,,,,,,,,,,,,3,218160,3,0,3,218160,0,0,3,218320,0,0,3,218320,0,0,3,218320,0,0,3,218320,0,0
3,574850,17,7374980,0,0,17,7374980,0,0,25,11152540,8,1,24,10842580,0,2,22,10103860,0,0,22,10103860,0,1,21,9609760,0,0,21,9609760,0,0,21,9768360,0,0,21,9768360,0,0,21,9768360,0,1,21,9760080,1,0
3,673820,3,671660,0,0,3,671660,0,1,3,672380,1,0,3,672380,0,0,3,672380,0,0,3,672380,0,0,3,672380,0,0,3,672380,0,0,3,665360,0,0,3,665360,0,0,3,665360,0,0,3,665360,0,0
365,404966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9189640,0,2,36,10392200,4,2,35,9853920,1,2,33,9352080,0,1,32,9079560,0,3
3,482860,18,5417100,2,2,18,5410180,2,0,18,5410180,0,1,18,5441240,1,2,18,5477240,2,0,18,5477240,0,1,18,5495520,1,0,18,5495520,0,0,19,6102280,1,0,19,6102280,0,2,18,5888360,1,2,16,5293640,0,1
300,507810,5,1178100,2,0,,,,,4,1107900,4,0,7,1583100,4,0,3,1087200,0,0,5,1470140,3,5,,,,,,,,,0,0,0,0,,,,,,,,,,,,
365,214889,,,,,,,,,,,,,,,,,3,595780,1,0,3,595780,0,1,,,,,,,,,,,,,,,,,,,,,,,,
3,322880,4,638340,0,0,4,638340,0,0,4,638340,0,0,4,638340,0,0,4,638340,0,0,4,638340,0,0,4,638340,0,0,4,638340,0,0,4,584520,0,3,,,,,,,,,,,,
365,411827,,,,,,,,,,,,,3,339200,1,0,3,339200,0,0,4,404900,1,0,4,404900,0,1,3,339200,0,0,4,399040,1,0,4,399040,0,0,4,399040,0,1,3,325960,0,0
3,137801,5,1159620,0,0,5,1159620,0,0,5,1159620,0,0,5,1159620,0,1,4,851560,0,0,4,851560,0,1,4,858660,1,1,3,598300,0,0,3,597660,0,0,3,597660,0,0,3,597660,0,0,3,597660,0,0
3,170860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2143800,0,0
3,614826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,923300,1,1,3,932940,1,1,,,,,,,,
